      7038        50
      7038
         1        24        53       -16
         1        24        54       -16
         1        24        55       -16
         1        24        56       -16
         1        24        57       -16
         1        24        58       -16
         1        24        59       -16
         1        24        60       -16
         1        24        61       -16
         1        24        62       -16
         1        24        63       -16
         1        24        64       -16
         1        24        65       -16
         1        24        66       -16
         1        24        67       -16
         1        24        68       -16
         1        24        69       -16
         1        24        70       -16
         1        24        71       -16
         1        24        72       -16
         1        24        73       -16
         1        24        74       -16
         1        24        75       -16
         1        24        76       -16
         1        24        77       -16
         1        24        78       -16
         1        24        79       -16
         1        24        80       -16
         1        24        81       -16
         1        24        82       -16
         1        24        83       -16
         1        24        84       -16
         1        24        85       -16
         1        24        86       -16
         1        24        87       -16
         1        24        88       -16
         1        24        89       -16
         1        24        90       -16
         1        24        91       -16
         1        24        92       -16
         1        24        93       -16
         1        24        94       -16
         1        24        95       -16
         1        24        96       -16
         1        24        97       -16
         1        24        98       -16
         1        24        99       -16
         1        24       100       -16
         1        24       101       -16
         1        24       102       -16
         1        24       103       -16
         1        24       104       -16
         1        24       105       -16
         1        24       106       -16
         1        24       107       -16
         1        24       108       -16
         1        24       109       -16
         1        24       110       -16
         1        25        18       -16
         1        25        19       -16
         1        25        20       -16
         1        25        21       -16
         1        25        22       -16
         1        25        23       -16
         1        25        24       -16
         1        25        25       -16
         1        25        26       -16
         1        25        27       -16
         1        25        28       -16
         1        25        29       -16
         1        25        30       -16
         1        25        31       -16
         1        25        32       -16
         1        25        33       -16
         1        25        34       -16
         1        25        35       -16
         1        25        36       -16
         1        25        37       -16
         1        25        38       -16
         1        25        39       -16
         1        25        40       -16
         1        25        41       -16
         1        25        42       -16
         1        25        43       -16
         1        25        44       -16
         1        25        45       -16
         1        25        46       -16
         1        25        47       -16
         1        25        48       -16
         1        25        49       -16
         1        25        50       -16
         1        25        51       -16
         1        25        52       -16
         1        25        53       -16
         1        25        54       -16
         1        25        55       -16
         1        25        56       -16
         1        25        57       -16
         1        25        58       -16
         1        25        59       -16
         1        25        60       -16
         1        25        61       -16
         1        25        62       -16
         1        25        63       -16
         1        25        64       -16
         1        25        65       -16
         1        25        66       -16
         1        25        67       -16
         1        25        68       -16
         1        25        69       -16
         1        25        70       -16
         1        25        71       -16
         1        25        72       -16
         1        25        73       -16
         1        25        74       -16
         1        25        75       -16
         1        25        76       -16
         1        25        77       -16
         1        25        78       -16
         1        25        79       -16
         1        25        80       -16
         1        25        81       -16
         1        25        82       -16
         1        25        83       -16
         1        25        84       -16
         1        25        85       -16
         1        25        86       -16
         1        25        87       -16
         1        25        88       -16
         1        25        89       -16
         1        25        90       -16
         1        25        91       -16
         1        25        92       -16
         1        25        93       -16
         1        25        94       -16
         1        25        95       -16
         1        25        96       -16
         1        25        97       -16
         1        25        98       -16
         1        25        99       -16
         1        25       100       -16
         1        25       101       -16
         1        25       102       -16
         1        25       103       -16
         1        25       104       -16
         1        25       105       -16
         1        25       106       -16
         1        25       107       -16
         1        25       108       -16
         1        25       109       -16
         1        25       110       -16
         1        26        18       -16
         1        26        19       -16
         1        26        20       -16
         1        26        21       -16
         1        26        22       -16
         1        26        23       -16
         1        26        24       -16
         1        26        25       -16
         1        26        26       -16
         1        26        27       -16
         1        26        28       -16
         1        26        29       -16
         1        26        30       -16
         1        26        31       -16
         1        26        32       -16
         1        26        33       -16
         1        26        34       -16
         1        26        35       -16
         1        26        36       -16
         1        26        37       -16
         1        26        38       -16
         1        26        39       -16
         1        26        40       -16
         1        26        41       -16
         1        26        42       -16
         1        26        43       -16
         1        26        44       -16
         1        26        45       -16
         1        26        46       -16
         1        26        47       -16
         1        26        48       -16
         1        26        49       -16
         1        26        50       -16
         1        26        51       -16
         1        26        52       -16
         1        26        53       -16
         1        26        54       -16
         1        26        55       -16
         1        26        56       -16
         1        26        57       -16
         1        26        58       -16
         1        26        59       -16
         1        26        60       -16
         1        26        61       -16
         1        26        62       -16
         1        26        63       -16
         1        26        64       -16
         1        26        65       -16
         1        26        66       -16
         1        26        67       -16
         1        26        68       -16
         1        26        69       -16
         1        26        70       -16
         1        26        71       -16
         1        26        72       -16
         1        26        73       -16
         1        26        74       -16
         1        26        75       -16
         1        26        76       -16
         1        26        77       -16
         1        26        78       -16
         1        26        79       -16
         1        26        80       -16
         1        26        81       -16
         1        26        82       -16
         1        26        83       -16
         1        26        84       -16
         1        26        85       -16
         1        26        86       -16
         1        26        87       -16
         1        26        88       -16
         1        26        89       -16
         1        26        90       -16
         1        26        91       -16
         1        26        92       -16
         1        26        93       -16
         1        26        94       -16
         1        26        95       -16
         1        26        96       -16
         1        26        97       -16
         1        26        98       -16
         1        26        99       -16
         1        26       100       -16
         1        26       101       -16
         1        26       102       -16
         1        26       103       -16
         1        26       104       -16
         1        26       105       -16
         1        26       106       -16
         1        26       107       -16
         1        26       108       -16
         1        26       109       -16
         1        27        18       -16
         1        27        19       -16
         1        27        20       -16
         1        27        21       -16
         1        27        22       -16
         1        27        23       -16
         1        27        24       -16
         1        27        25       -16
         1        27        26       -16
         1        27        27       -16
         1        27        28       -16
         1        27        29       -16
         1        27        30       -16
         1        27        31       -16
         1        27        32       -16
         1        27        33       -16
         1        27        34       -16
         1        27        35       -16
         1        27        36       -16
         1        27        37       -16
         1        27        38       -16
         1        27        39       -16
         1        27        40       -16
         1        27        41       -16
         1        27        42       -16
         1        27        43       -16
         1        27        44       -16
         1        27        45       -16
         1        27        46       -16
         1        27        47       -16
         1        27        48       -16
         1        27        49       -16
         1        27        50       -16
         1        27        51       -16
         1        27        52       -16
         1        27        53       -16
         1        27        54       -16
         1        27        55       -16
         1        27        56       -16
         1        27        57       -16
         1        27        58       -16
         1        27        59       -16
         1        27        60       -16
         1        27        61       -16
         1        27        62       -16
         1        27        63       -16
         1        27        64       -16
         1        27        65       -16
         1        27        66       -16
         1        27        67       -16
         1        27        68       -16
         1        27        69       -16
         1        27        70       -16
         1        27        71       -16
         1        27        72       -16
         1        27        73       -16
         1        27        74       -16
         1        27        75       -16
         1        27        76       -16
         1        27        77       -16
         1        27        78       -16
         1        27        79       -16
         1        27        80       -16
         1        27        81       -16
         1        27        82       -16
         1        27        83       -16
         1        27        84       -16
         1        27        85       -16
         1        27        86       -16
         1        27        87       -16
         1        27        88       -16
         1        27        89       -16
         1        27        90       -16
         1        27        91       -16
         1        27        92       -16
         1        27        93       -16
         1        27        94       -16
         1        27        95       -16
         1        27        96       -16
         1        27        97       -16
         1        27        98       -16
         1        27        99       -16
         1        27       100       -16
         1        27       101       -16
         1        27       102       -16
         1        27       103       -16
         1        27       104       -16
         1        27       105       -16
         1        27       106       -16
         1        27       107       -16
         1        27       108       -16
         1        27       109       -16
         1        28        21       -16
         1        28        22       -16
         1        28        23       -16
         1        28        24       -16
         1        28        25       -16
         1        28        26       -16
         1        28        27       -16
         1        28        28       -16
         1        28        29       -16
         1        28        30       -16
         1        28        31       -16
         1        28        32       -16
         1        28        33       -16
         1        28        34       -16
         1        28        35       -16
         1        28        36       -16
         1        28        37       -16
         1        28        38       -16
         1        28        39       -16
         1        28        40       -16
         1        28        41       -16
         1        28        42       -16
         1        28        43       -16
         1        28        44       -16
         1        28        45       -16
         1        28        46       -16
         1        28        47       -16
         1        28        48       -16
         1        28        49       -16
         1        28        50       -16
         1        28        51       -16
         1        28        52       -16
         1        28        53       -16
         1        28        54       -16
         1        28        55       -16
         1        28        56       -16
         1        28        57       -16
         1        28        58       -16
         1        28        59       -16
         1        28        60       -16
         1        28        61       -16
         1        28        62       -16
         1        28        63       -16
         1        28        64       -16
         1        28        65       -16
         1        28        66       -16
         1        28        67       -16
         1        28        68       -16
         1        28        69       -16
         1        28        70       -16
         1        28        71       -16
         1        28        72       -16
         1        28        73       -16
         1        28        74       -16
         1        28        75       -16
         1        28        76       -16
         1        28        77       -16
         1        28        78       -16
         1        28        79       -16
         1        28        80       -16
         1        28        81       -16
         1        28        82       -16
         1        28        83       -16
         1        28        84       -16
         1        28        85       -16
         1        28        86       -16
         1        28        87       -16
         1        28        88       -16
         1        28        89       -16
         1        28        90       -16
         1        28        91       -16
         1        28        92       -16
         1        28        93       -16
         1        28        94       -16
         1        28        95       -16
         1        28        96       -16
         1        28        97       -16
         1        28        98       -16
         1        28        99       -16
         1        28       100       -16
         1        28       101       -16
         1        28       102       -16
         1        28       103       -16
         1        28       104       -16
         1        28       105       -16
         1        28       106       -16
         1        28       107       -16
         1        28       108       -16
         1        28       109       -16
         1        29        21       -16
         1        29        22       -16
         1        29        23       -16
         1        29        24       -16
         1        29        25       -16
         1        29        26       -16
         1        29        27       -16
         1        29        28       -16
         1        29        29       -16
         1        29        30       -16
         1        29        31       -16
         1        29        32       -16
         1        29        33       -16
         1        29        34       -16
         1        29        35       -16
         1        29        36       -16
         1        29        37       -16
         1        29        38       -16
         1        29        39       -16
         1        29        40       -16
         1        29        41       -16
         1        29        42       -16
         1        29        43       -16
         1        29        44       -16
         1        29        45       -16
         1        29        46       -16
         1        29        47       -16
         1        29        48       -16
         1        29        49       -16
         1        29        50       -16
         1        29        51       -16
         1        29        52       -16
         1        29        53       -16
         1        29        54       -16
         1        29        55       -16
         1        29        56       -16
         1        29        57       -16
         1        29        58       -16
         1        29        59       -16
         1        29        60       -16
         1        29        61       -16
         1        29        62       -16
         1        29        63       -16
         1        29        64       -16
         1        29        65       -16
         1        29        66       -16
         1        29        67       -16
         1        29        68       -16
         1        29        69       -16
         1        29        70       -16
         1        29        71       -16
         1        29        72       -16
         1        29        73       -16
         1        29        74       -16
         1        29        75       -16
         1        29        76       -16
         1        29        77       -16
         1        29        78       -16
         1        29        79       -16
         1        29        80       -16
         1        29        81       -16
         1        29        82       -16
         1        29        83       -16
         1        29        84       -16
         1        29        85       -16
         1        29        86       -16
         1        29        87       -16
         1        29        88       -16
         1        29        89       -16
         1        29        90       -16
         1        29        91       -16
         1        29        92       -16
         1        29        93       -16
         1        29        94       -16
         1        29        95       -16
         1        29        96       -16
         1        29        97       -16
         1        29        98       -16
         1        29        99       -16
         1        29       100       -16
         1        29       101       -16
         1        29       102       -16
         1        29       103       -16
         1        29       104       -16
         1        29       105       -16
         1        29       106       -16
         1        29       107       -16
         1        29       108       -16
         1        29       109       -16
         1        30        21       -16
         1        30        22       -16
         1        30        23       -16
         1        30        24       -16
         1        30        25       -16
         1        30        26       -16
         1        30        27       -16
         1        30        28       -16
         1        30        29       -16
         1        30        30       -16
         1        30        31       -16
         1        30        32       -16
         1        30        33       -16
         1        30        34       -16
         1        30        35       -16
         1        30        36       -16
         1        30        37       -16
         1        30        38       -16
         1        30        39       -16
         1        30        40       -16
         1        30        41       -16
         1        30        42       -16
         1        30        43       -16
         1        30        44       -16
         1        30        45       -16
         1        30        46       -16
         1        30        47       -16
         1        30        48       -16
         1        30        49       -16
         1        30        50       -16
         1        30        51       -16
         1        30        52       -16
         1        30        53       -16
         1        30        54       -16
         1        30        55       -16
         1        30        56       -16
         1        30        57       -16
         1        30        58       -16
         1        30        59       -16
         1        30        60       -16
         1        30        61       -16
         1        30        62       -16
         1        30        63       -16
         1        30        64       -16
         1        30        65       -16
         1        30        66       -16
         1        30        67       -16
         1        30        68       -16
         1        30        69       -16
         1        30        70       -16
         1        30        71       -16
         1        30        72       -16
         1        30        73       -16
         1        30        74       -16
         1        30        75       -16
         1        30        76       -16
         1        30        77       -16
         1        30        78       -16
         1        30        79       -16
         1        30        80       -16
         1        30        81       -16
         1        30        82       -16
         1        30        83       -16
         1        30        84       -16
         1        30        85       -16
         1        30        86       -16
         1        30        87       -16
         1        30        88       -16
         1        30        89       -16
         1        30        90     -1856
         1        30        91       -16
         1        30        92       -16
         1        30        93       -16
         1        30        94       -16
         1        30        95       -16
         1        30        96       -16
         1        30        97       -16
         1        30        98       -16
         1        30        99       -16
         1        30       100       -16
         1        30       101       -16
         1        30       102       -16
         1        30       103       -16
         1        30       104       -16
         1        30       105       -16
         1        30       106       -16
         1        30       107       -16
         1        30       108       -16
         1        30       109       -16
         1        30       110       -16
         1        31        18       -16
         1        31        19       -16
         1        31        20       -16
         1        31        21       -16
         1        31        22       -16
         1        31        23       -16
         1        31        24       -16
         1        31        25       -16
         1        31        26       -16
         1        31        27       -16
         1        31        28       -16
         1        31        29       -16
         1        31        30       -16
         1        31        31       -16
         1        31        32       -16
         1        31        33       -16
         1        31        34       -16
         1        31        35       -16
         1        31        36       -16
         1        31        37       -16
         1        31        38       -16
         1        31        39       -16
         1        31        40       -16
         1        31        41       -16
         1        31        42       -16
         1        31        43       -16
         1        31        44       -16
         1        31        45       -16
         1        31        46       -16
         1        31        47       -16
         1        31        48       -16
         1        31        49       -16
         1        31        50       -16
         1        31        51       -16
         1        31        52       -16
         1        31        53       -16
         1        31        54       -16
         1        31        55       -16
         1        31        56       -16
         1        31        57       -16
         1        31        58       -16
         1        31        59       -16
         1        31        60       -16
         1        31        61       -16
         1        31        62       -16
         1        31        63       -16
         1        31        64       -16
         1        31        65       -16
         1        31        66       -16
         1        31        67       -16
         1        31        68       -16
         1        31        69       -16
         1        31        70       -16
         1        31        71       -16
         1        31        72       -16
         1        31        73       -16
         1        31        74       -16
         1        31        75       -16
         1        31        76       -16
         1        31        77       -16
         1        31        78       -16
         1        31        79       -16
         1        31        80       -16
         1        31        81       -16
         1        31        82       -16
         1        31        83       -16
         1        31        84       -16
         1        31        85       -16
         1        31        86       -16
         1        31        87       -16
         1        31        88       -16
         1        31        89       -16
         1        31        90       -16
         1        31        91       -16
         1        31        92       -16
         1        31        93       -16
         1        31        94       -16
         1        31        95       -16
         1        31        96       -16
         1        31        97       -16
         1        31        98       -16
         1        31        99       -16
         1        31       100       -16
         1        31       101       -16
         1        31       102       -16
         1        31       103       -16
         1        31       104       -16
         1        31       105       -16
         1        31       106       -16
         1        31       107       -16
         1        31       108       -16
         1        31       109       -16
         1        31       110       -16
         1        32        17       -16
         1        32        18       -16
         1        32        19       -16
         1        32        20       -16
         1        32        21       -16
         1        32        22       -16
         1        32        23       -16
         1        32        24       -16
         1        32        25       -16
         1        32        26       -16
         1        32        27       -16
         1        32        28       -16
         1        32        29       -16
         1        32        30       -16
         1        32        31       -16
         1        32        32       -16
         1        32        33       -16
         1        32        34       -16
         1        32        35       -16
         1        32        36       -16
         1        32        37       -16
         1        32        38       -16
         1        32        39       -16
         1        32        40       -16
         1        32        41       -16
         1        32        42       -16
         1        32        43       -16
         1        32        44       -16
         1        32        45       -16
         1        32        46       -16
         1        32        47       -16
         1        32        48       -16
         1        32        49       -16
         1        32        50       -16
         1        32        51       -16
         1        32        52       -16
         1        32        53       -16
         1        32        54       -16
         1        32        55       -16
         1        32        56       -16
         1        32        57       -16
         1        32        58       -16
         1        32        59       -16
         1        32        60       -16
         1        32        61       -16
         1        32        62       -16
         1        32        63       -16
         1        32        64       -16
         1        32        65       -16
         1        32        66       -16
         1        32        67       -16
         1        32        68       -16
         1        32        69       -16
         1        32        70       -16
         1        32        71       -16
         1        32        72       -16
         1        32        73       -16
         1        32        74       -16
         1        32        75       -16
         1        32        76       -16
         1        32        77       -16
         1        32        78       -16
         1        32        79       -16
         1        32        80       -16
         1        32        81       -16
         1        32        82       -16
         1        32        83       -16
         1        32        84       -16
         1        32        85       -16
         1        32        86       -16
         1        32        87       -16
         1        32        88       -16
         1        32        89       -16
         1        32        90       -16
         1        32        91       -16
         1        32        92       -16
         1        32        93       -16
         1        32        94       -16
         1        32        95       -16
         1        32        96       -16
         1        32        97       -16
         1        32        98       -16
         1        32        99       -16
         1        32       100       -16
         1        32       101       -16
         1        32       102       -16
         1        32       103       -16
         1        32       104       -16
         1        32       105       -16
         1        32       106       -16
         1        32       107       -16
         1        32       108       -16
         1        32       109       -16
         1        32       110       -16
         1        32       111       -16
         1        33        17       -16
         1        33        18       -16
         1        33        19       -16
         1        33        20       -16
         1        33        21       -16
         1        33        22       -16
         1        33        23       -16
         1        33        24       -16
         1        33        25       -16
         1        33        26       -16
         1        33        27       -16
         1        33        28       -16
         1        33        29       -16
         1        33        30       -16
         1        33        31       -16
         1        33        32       -16
         1        33        33       -16
         1        33        34       -16
         1        33        35       -16
         1        33        36       -16
         1        33        37       -16
         1        33        38       -16
         1        33        39       -16
         1        33        40       -16
         1        33        41       -16
         1        33        42       -16
         1        33        43       -16
         1        33        44       -16
         1        33        45       -16
         1        33        46       -16
         1        33        47       -16
         1        33        48       -16
         1        33        49       -16
         1        33        50       -16
         1        33        51       -16
         1        33        52       -16
         1        33        53       -16
         1        33        54       -16
         1        33        55       -16
         1        33        56       -16
         1        33        57       -16
         1        33        58       -16
         1        33        59       -16
         1        33        60       -16
         1        33        61       -16
         1        33        62       -16
         1        33        63       -16
         1        33        64       -16
         1        33        65       -16
         1        33        66       -16
         1        33        67       -16
         1        33        68       -16
         1        33        69       -16
         1        33        70       -16
         1        33        71       -16
         1        33        72       -16
         1        33        73       -16
         1        33        74       -16
         1        33        75       -16
         1        33        76       -16
         1        33        77       -16
         1        33        78       -16
         1        33        79       -16
         1        33        80       -16
         1        33        81       -16
         1        33        82       -16
         1        33        83       -16
         1        33        84       -16
         1        33        85       -16
         1        33        86       -16
         1        33        87       -16
         1        33        88       -16
         1        33        89       -16
         1        33        90     -3696
         1        33        91       -16
         1        33        92       -16
         1        33        93       -16
         1        33        94       -16
         1        33        95       -16
         1        33        96       -16
         1        33        97       -16
         1        33        98       -16
         1        33        99       -16
         1        33       100       -16
         1        33       101       -16
         1        33       102       -16
         1        33       103       -16
         1        33       104       -16
         1        33       105       -16
         1        33       106       -16
         1        33       107       -16
         1        33       108       -16
         1        33       109       -16
         1        33       110       -16
         1        33       111       -16
         1        34        16       -16
         1        34        17       -16
         1        34        18       -16
         1        34        19       -16
         1        34        20       -16
         1        34        21       -16
         1        34        22       -16
         1        34        23       -16
         1        34        24       -16
         1        34        25       -16
         1        34        26       -16
         1        34        27       -16
         1        34        28       -16
         1        34        29       -16
         1        34        30       -16
         1        34        31       -16
         1        34        32       -16
         1        34        33       -16
         1        34        34       -16
         1        34        35       -16
         1        34        36       -16
         1        34        37       -16
         1        34        38       -16
         1        34        39       -16
         1        34        40       -16
         1        34        41       -16
         1        34        42       -16
         1        34        43       -16
         1        34        44       -16
         1        34        45       -16
         1        34        46       -16
         1        34        47       -16
         1        34        48       -16
         1        34        49       -16
         1        34        50       -16
         1        34        51       -16
         1        34        52       -16
         1        34        53       -16
         1        34        54       -16
         1        34        55       -16
         1        34        56       -16
         1        34        57       -16
         1        34        58       -16
         1        34        59       -16
         1        34        60       -16
         1        34        61       -16
         1        34        62       -16
         1        34        63       -16
         1        34        64       -16
         1        34        65       -16
         1        34        66       -16
         1        34        67       -16
         1        34        68       -16
         1        34        69       -16
         1        34        70       -16
         1        34        71       -16
         1        34        72       -16
         1        34        73       -16
         1        34        74       -16
         1        34        75       -16
         1        34        76       -16
         1        34        77       -16
         1        34        78       -16
         1        34        79       -16
         1        34        80       -16
         1        34        81       -16
         1        34        82       -16
         1        34        83       -16
         1        34        84       -16
         1        34        85       -16
         1        34        86       -16
         1        34        87       -16
         1        34        88       -16
         1        34        89       -16
         1        34        90       -16
         1        34        91       -16
         1        34        92       -16
         1        34        93       -16
         1        34        94       -16
         1        34        95       -16
         1        34        96       -16
         1        34        97       -16
         1        34        98       -16
         1        34        99       -16
         1        34       100       -16
         1        34       101       -16
         1        34       102       -16
         1        34       103       -16
         1        34       104       -16
         1        34       105       -16
         1        34       106       -16
         1        34       107       -16
         1        34       108       -16
         1        34       109       -16
         1        34       110       -16
         1        34       111       -16
         1        35        16       -16
         1        35        17       -16
         1        35        18       -16
         1        35        19       -16
         1        35        20       -16
         1        35        21       -16
         1        35        22       -16
         1        35        23       -16
         1        35        24       -16
         1        35        25       -16
         1        35        26       -16
         1        35        27       -16
         1        35        28       -16
         1        35        29       -16
         1        35        30       -16
         1        35        31       -16
         1        35        32       -16
         1        35        33       -16
         1        35        34       -16
         1        35        35       -16
         1        35        36       -16
         1        35        37       -16
         1        35        38       -16
         1        35        39       -16
         1        35        40       -16
         1        35        41       -16
         1        35        42       -16
         1        35        43       -16
         1        35        44       -16
         1        35        45       -16
         1        35        46       -16
         1        35        47       -16
         1        35        48       -16
         1        35        49       -16
         1        35        50       -16
         1        35        51       -16
         1        35        52       -16
         1        35        53       -16
         1        35        54       -16
         1        35        55       -16
         1        35        56       -16
         1        35        57       -16
         1        35        58       -16
         1        35        59       -16
         1        35        60       -16
         1        35        61       -16
         1        35        62       -16
         1        35        63       -16
         1        35        64       -16
         1        35        65       -16
         1        35        66       -16
         1        35        67       -16
         1        35        68       -16
         1        35        69       -16
         1        35        70       -16
         1        35        71       -16
         1        35        72       -16
         1        35        73       -16
         1        35        74       -16
         1        35        75       -16
         1        35        76       -16
         1        35        77       -16
         1        35        78       -16
         1        35        79       -16
         1        35        80       -16
         1        35        81       -16
         1        35        82       -16
         1        35        83       -16
         1        35        84       -16
         1        35        85       -16
         1        35        86       -16
         1        35        87       -16
         1        35        88       -16
         1        35        89       -16
         1        35        90       -16
         1        35        91       -16
         1        35        92       -16
         1        35        93       -16
         1        35        94       -16
         1        35        95       -16
         1        35        96       -16
         1        35        97       -16
         1        35        98       -16
         1        35        99       -16
         1        35       100       -16
         1        35       101       -16
         1        35       102       -16
         1        35       103       -16
         1        35       104       -16
         1        35       105       -16
